"","reg","month","year","name","area_sq_km","nl_count_0","nl_count_4","nl_min_0","nl_min_4","nl_max_0","nl_max_4","nl_mean_0","nl_mean_4","nl_sum_0","nl_sum_4","nl_nodata_0","nl_nodata_4","nl_median_0","nl_median_4","nl_std_0","nl_std_4","tw_count","tw_n_settlements"
"4230","UA_74",1,2014,"Chernihivska",31895.224609375,236928,236928,0,0,2127,597,1.13602447509766,0.950639009475708,269156,225233,133,133,0,0,11.9994897842407,5.02136564254761,5347,45
"4231","UA_74",2,2014,"Chernihivska",31895.224609375,236826,236826,0,0,1899,288,2.12531137466431,1.82863795757294,503329,433069,235,235,0,0,13.2196960449219,3.56713581085205,5436,45
"4232","UA_74",3,2014,"Chernihivska",31895.224609375,237061,237061,0,0,469,455,0.115425989031792,0.227409824728966,27363,53910,0,0,0,0,2.23989963531494,2.808589220047,4322,45
"4233","UA_74",4,2014,"Chernihivska",31895.224609375,237061,237061,0,0,663,614,0.195181831717491,0.530838072299957,46270,125841,0,0,0,0,3.42303323745728,5.21179389953613,5209,45
"4234","UA_74",5,2014,"Chernihivska",31895.224609375,236854,236854,0,0,721,788,0.605440497398376,2.5164532661438,143401,596032,207,207,0,0,5.37370681762695,7.34997463226318,5321,45
"4235","UA_74",6,2014,"Chernihivska",31895.224609375,0,0,0,0,0,0,0,0,0,0,237061,237061,0,0,0,0,7732,45
"4236","UA_74",7,2014,"Chernihivska",31895.224609375,208728,208728,0,0,1578,1578,0.867205142974854,1.7449791431427,181010,364226,28333,28333,0,0,8.91202259063721,10.2786731719971,7677,45
"4237","UA_74",8,2014,"Chernihivska",31895.224609375,237055,237055,0,0,748,675,0.315719991922379,0.46666806936264,74843,110626,6,6,0,0,5.18138551712036,5.23101902008057,8197,45
"4238","UA_74",9,2014,"Chernihivska",31895.224609375,237061,237061,0,0,657,695,0.440241128206253,1.7222740650177,104364,408284,0,0,0,0,5.00243663787842,5.30322408676147,8933,45
"4239","UA_74",10,2014,"Chernihivska",31895.224609375,237061,237061,0,0,486,478,0.599794983863831,2.76752400398254,142188,656072,0,0,0,0,5.00016498565674,5.68033409118652,8159,45
"4240","UA_74",11,2014,"Chernihivska",31895.224609375,237042,237042,0,0,1499,1199,1.6368955373764,1.55924272537231,388013,369606,19,19,0,0,6.61702060699463,5.58294677734375,6392,45
"4241","UA_74",12,2014,"Chernihivska",31895.224609375,237045,237045,0,0,893,614,3.38189363479614,6.61842679977417,801661,1568865,16,16,5,6,6.59646081924438,4.92802286148071,6529,45
"4242","UA_74",1,2015,"Chernihivska",31895.224609375,234474,234474,0,0,1121,1128,2.15811562538147,5.38653326034546,506022,1263002,2587,2587,0,6,6.68376064300537,5.90565156936646,7833,45
"4243","UA_74",2,2015,"Chernihivska",31895.224609375,236685,236685,0,0,1211,779,1.74405646324158,0.604884147644043,412792,143167,376,376,0,0,5.00676488876343,4.0226092338562,6007,45
"4244","UA_74",3,2015,"Chernihivska",31895.224609375,237061,237061,0,0,298,793,0.215779900550842,0.468778073787689,51153,111129,0,0,0,0,2.76913928985596,4.24139881134033,6130,45
"4245","UA_74",4,2015,"Chernihivska",31895.224609375,237061,237061,0,0,452,582,0.192157298326492,0.814748108386993,45553,193145,0,0,0,0,3.12147688865662,3.97843289375305,6399,45
"4246","UA_74",5,2015,"Chernihivska",31895.224609375,236259,236259,0,0,568,715,0.199649542570114,0.526642382144928,47169,124424,802,802,0,0,3.76254916191101,4.71591472625732,2191,45
"4247","UA_74",6,2015,"Chernihivska",31895.224609375,0,0,0,0,0,0,0,0,0,0,237061,237061,0,0,0,0,1796,45
"4248","UA_74",7,2015,"Chernihivska",31895.224609375,90505,90505,0,0,608,626,0.668802857398987,4.47966432571411,60530,405432,146556,146556,0,5,5.52771472930908,9.59873485565186,1361,45
"4249","UA_74",8,2015,"Chernihivska",31895.224609375,237036,237036,0,0,531,570,0.263133019208908,0.397715955972672,62372,94273,25,25,0,0,3.71194219589233,4.13944721221924,1463,45
"4250","UA_74",9,2015,"Chernihivska",31895.224609375,237061,237061,0,0,468,482,0.25450411438942,0.372574985027313,60333,88323,0,0,0,0,3.615234375,3.88186240196228,1298,45
"4251","UA_74",10,2015,"Chernihivska",31895.224609375,237060,237060,0,0,470,508,0.208196237683296,0.481451958417892,49355,114133,1,1,0,0,3.45542144775391,3.79586219787598,1247,45
"4252","UA_74",11,2015,"Chernihivska",31895.224609375,237061,237061,0,0,480,513,0.208376750349998,2.31850028038025,49398,549626,0,0,0,0,3.42450428009033,4.4367733001709,1267,45
"4253","UA_74",12,2015,"Chernihivska",31895.224609375,237060,237060,0,0,970,646,2.44963717460632,1.08800303936005,580711,257922,1,1,0,0,5.82085990905762,3.8946418762207,1249,45
"4254","UA_74",1,2016,"Chernihivska",31895.224609375,235137,235137,0,0,785,957,4.91469669342041,1.28907406330109,1155627,303109,1924,1924,6,0,6.72697305679321,4.57088708877563,1342,45
"4255","UA_74",2,2016,"Chernihivska",31895.224609375,236580,236580,0,0,772,892,0.733333349227905,0.967934727668762,173492,228994,481,481,0,0,4.43483877182007,5.26926136016846,2087,45
"4256","UA_74",3,2016,"Chernihivska",31895.224609375,237038,237038,0,0,551,642,0.184282690286636,0.355529487133026,43682,84274,23,23,0,0,3.52515602111816,4.03086948394775,1184,45
"4257","UA_74",4,2016,"Chernihivska",31895.224609375,237061,237061,0,0,386,400,0.199712306261063,0.458460062742233,47344,108683,0,0,0,0,3.40422916412354,3.77436566352844,1349,45
"4258","UA_74",5,2016,"Chernihivska",31895.224609375,236087,236087,0,0,651,742,0.359490364789963,2.58541989326477,84871,610384,974,974,0,0,4.75095224380493,6.72915267944336,1301,45
"4259","UA_74",6,2016,"Chernihivska",31895.224609375,0,0,0,0,0,0,0,0,0,0,237061,237061,0,0,0,0,1120,45
"4260","UA_74",7,2016,"Chernihivska",31895.224609375,234471,234471,0,0,561,556,0.89357316493988,2.04727673530579,209517,480027,2590,2590,0,0,5.23051881790161,6.14735794067383,923,45
"4261","UA_74",8,2016,"Chernihivska",31895.224609375,237060,237060,0,0,700,590,0.278330385684967,0.386703789234161,65981,91672,1,1,0,0,4.71882343292236,4.81075096130371,1215,45
"4262","UA_74",9,2016,"Chernihivska",31895.224609375,237029,237029,0,0,502,472,0.234785616397858,0.331064969301224,55651,78472,32,32,0,0,3.95453453063965,4.09045171737671,857,45
"4263","UA_74",10,2016,"Chernihivska",31895.224609375,237061,237061,0,0,830,676,0.226161196827888,0.853750705718994,53614,202391,0,0,0,0,4.594313621521,5.08237457275391,677,45
"4264","UA_74",11,2016,"Chernihivska",31895.224609375,235415,235415,0,0,959,296,0.553452432155609,2.1899242401123,130291,515541,1646,1646,0,0,6.39620542526245,4.22943878173828,633,45
"4265","UA_74",12,2016,"Chernihivska",31895.224609375,236627,236627,0,0,560,734,1.63716316223145,1.4987850189209,387397,354653,434,434,0,0,5.38619184494019,5.15714454650879,562,45
"4266","UA_74",1,2017,"Chernihivska",31895.224609375,236689,236689,0,0,630,389,1.7837415933609,0.555163085460663,422192,131401,372,372,0,0,6.5037522315979,3.72838187217712,731,45
"4267","UA_74",2,2017,"Chernihivska",31895.224609375,236652,236652,0,0,752,329,2.30383014678955,2.42947459220886,545206,574940,409,409,0,0,4.92298603057861,4.76105451583862,454,45
"4268","UA_74",3,2017,"Chernihivska",31895.224609375,237049,237049,0,0,267,453,0.730443894863129,1.44940495491028,173151,343580,12,12,0,0,3.33715319633484,3.78337812423706,449,45
"4269","UA_74",4,2017,"Chernihivska",31895.224609375,237061,237061,0,0,348,591,0.306667894124985,5.94582843780518,72699,1409524,0,0,0,6,3.35227060317993,4.91417026519775,355,45
"4270","UA_74",5,2017,"Chernihivska",31895.224609375,235777,235777,0,0,502,995,2.40419125556946,6.29706478118896,566853,1484703,1284,1284,0,7,5.31289148330688,5.9002046585083,304,45
"4271","UA_74",6,2017,"Chernihivska",31895.224609375,0,0,0,0,0,0,0,0,0,0,237061,237061,0,0,0,0,222,45
"4272","UA_74",7,2017,"Chernihivska",31895.224609375,129183,129183,0,0,791,1134,0.868992030620575,2.59050345420837,112259,334649,107878,107878,0,0,8.1440486907959,12.1974105834961,181,45
"4273","UA_74",8,2017,"Chernihivska",31895.224609375,237061,237061,0,0,263,283,0.265442222356796,0.40560445189476,62926,96153,0,0,0,0,3.62892699241638,3.56718921661377,156,45
"4274","UA_74",9,2017,"Chernihivska",31895.224609375,237061,237061,0,0,298,354,0.272583842277527,0.390785485506058,64619,92640,0,0,0,0,3.45542240142822,3.50822710990906,152,45
"4275","UA_74",10,2017,"Chernihivska",31895.224609375,237061,237061,0,0,360,444,0.215320110321045,0.435908913612366,51044,103337,0,0,0,0,3.42131018638611,3.815021276474,132,45
"4276","UA_74",11,2017,"Chernihivska",31895.224609375,183904,183904,0,0,255,166,0.168033316731453,1.89366185665131,30902,348252,53157,53157,0,0,2.65523910522461,3.61834049224854,133,45
"4277","UA_74",12,2017,"Chernihivska",31895.224609375,236097,236097,0,0,355,220,0.901866614818573,1.61830520629883,212928,382077,964,964,0,0,3.80311560630798,3.70172238349915,136,45
"4278","UA_74",1,2018,"Chernihivska",31895.224609375,236957,236957,0,0,843,537,1.71400713920593,1.62357306480408,406146,384717,104,104,0,0,7.67717599868774,5.10220623016357,160,45
"4279","UA_74",2,2018,"Chernihivska",31895.224609375,236709,236709,0,0,407,799,0.804679989814758,1.65912997722626,190475,392731,352,352,0,0,5.4658670425415,5.18740510940552,102,45
"4280","UA_74",3,2018,"Chernihivska",31895.224609375,237028,237028,0,0,904,615,0.832251906394958,1.10705482959747,197267,262403,33,33,0,0,6.82574701309204,5.02443552017212,94,45
"4281","UA_74",4,2018,"Chernihivska",31895.224609375,237061,237061,0,0,213,267,0.390650510787964,0.617608964443207,92608,146411,0,0,0,0,3.86212754249573,4.34865045547485,141,45
"4282","UA_74",5,2018,"Chernihivska",31895.224609375,228912,228912,0,0,313,447,0.340117603540421,1.28497850894928,77857,294147,8149,8149,0,0,4.39766645431519,5.34633350372314,55,45
"4283","UA_74",6,2018,"Chernihivska",31895.224609375,0,0,0,0,0,0,0,0,0,0,237061,237061,0,0,0,0,114,45
"4284","UA_74",7,2018,"Chernihivska",31895.224609375,209302,209302,0,0,437,512,0.385357052087784,0.906904876232147,80656,189817,27759,27759,0,0,4.55005693435669,4.80885791778564,174,45
"4285","UA_74",8,2018,"Chernihivska",31895.224609375,237057,237057,0,0,354,364,0.379528969526291,0.512509644031525,89970,121494,4,4,0,0,4.06862545013428,4.20796298980713,88,45
"4286","UA_74",9,2018,"Chernihivska",31895.224609375,237061,237061,0,0,391,319,0.263560861349106,0.350829541683197,62480,83168,0,0,0,0,4.01333236694336,3.89811229705811,62,45
"4287","UA_74",10,2018,"Chernihivska",31895.224609375,237061,237061,0,0,348,351,0.255229651927948,0.36599862575531,60505,86764,0,0,0,0,3.64197945594788,3.93231081962585,83,45
"4288","UA_74",11,2018,"Chernihivska",31895.224609375,237059,237059,0,0,522,277,0.950628340244293,0.570718705654144,225355,135294,2,2,0,0,6.01911592483521,4.66801929473877,82,45
"4289","UA_74",12,2018,"Chernihivska",31895.224609375,236842,236842,0,0,649,355,3.13725185394287,0.537037372589111,743033,127193,219,219,0,0,6.26494264602661,4.34179782867432,105,45
"4290","UA_74",1,2019,"Chernihivska",31895.224609375,236423,236423,0,0,2581,356,2.4818651676178,0.532169044017792,586770,125817,638,638,0,0,17.8371028900146,3.83629608154297,101,45
"4291","UA_74",2,2019,"Chernihivska",31895.224609375,236957,236957,0,0,1290,716,1.23654079437256,1.84323740005493,293007,436768,104,104,0,0,5.55794668197632,6.49988508224487,76,45
"4292","UA_74",3,2019,"Chernihivska",31895.224609375,237056,237056,0,0,711,499,0.416361540555954,0.374932497739792,98701,88880,5,5,0,0,4.70883369445801,4.58285999298096,102,45
"4293","UA_74",4,2019,"Chernihivska",31895.224609375,237061,237061,0,0,747,460,0.326464504003525,0.503035068511963,77392,119250,0,0,0,0,5.16835117340088,4.88573980331421,69,45
"4294","UA_74",5,2019,"Chernihivska",31895.224609375,177101,177101,0,0,323,439,0.197599112987518,2.13356781005859,34995,377857,59960,59960,0,0,3.79120469093323,4.96880531311035,134,45
"4295","UA_74",6,2019,"Chernihivska",31895.224609375,0,0,0,0,0,0,0,0,0,0,237061,237061,0,0,0,0,61,45
"4296","UA_74",7,2019,"Chernihivska",31895.224609375,184338,184338,0,0,859,529,0.529017329216003,2.01833057403564,97518,372055,52723,52723,0,0,6.35122585296631,7.4151782989502,75,45
"4297","UA_74",8,2019,"Chernihivska",31895.224609375,237057,237057,0,0,855,616,0.316426008939743,0.96578460931778,75011,228946,4,4,0,0,5.53711366653442,6.01630830764771,67,45
"4298","UA_74",9,2019,"Chernihivska",31895.224609375,237061,237061,0,0,523,556,0.791146576404572,0.898831963539124,187550,213078,0,0,0,0,5.11664247512817,5.33419847488403,50,45
"4299","UA_74",10,2019,"Chernihivska",31895.224609375,237061,237061,0,0,529,541,0.456371992826462,0.404963284730911,108188,96001,0,0,0,0,4.68848276138306,4.7443733215332,123,45
"4300","UA_74",11,2019,"Chernihivska",31895.224609375,237056,237056,0,0,851,412,0.313887864351273,0.547322154045105,74409,129746,5,5,0,0,4.83737993240356,4.64494752883911,104,45
"4301","UA_74",12,2019,"Chernihivska",31895.224609375,237028,237028,0,0,875,855,0.622930645942688,0.523301064968109,147652,124037,33,33,0,0,5.2368278503418,5.28928279876709,127,45
"4302","UA_74",1,2020,"Chernihivska",31895.224609375,236546,236546,0,0,718,626,0.302169561386108,0.844157159328461,71477,199682,515,515,0,0,4.38614082336426,4.46512985229492,95,45
"4303","UA_74",2,2020,"Chernihivska",31895.224609375,237061,237061,0,0,1452,1011,0.65174788236618,0.652907907962799,154504,154779,0,0,0,0,7.27940511703491,5.73807716369629,85,45
"4304","UA_74",3,2020,"Chernihivska",31895.224609375,237061,237061,0,0,722,510,0.237301796674728,0.321292817592621,56255,76166,0,0,0,0,4.47930717468262,4.69902372360229,74,45
"4305","UA_74",4,2020,"Chernihivska",31895.224609375,237061,237061,0,0,399,422,0.30075803399086,0.395345509052277,71298,93721,0,0,0,0,4.70637559890747,5.0563497543335,70,45
"4306","UA_74",5,2020,"Chernihivska",31895.224609375,209508,209508,0,0,480,748,0.325295448303223,1.86483573913574,68152,390698,27553,27553,0,0,5.73000383377075,8.41299057006836,99,45
"4307","UA_74",6,2020,"Chernihivska",31895.224609375,0,0,0,0,0,0,0,0,0,0,237061,237061,0,0,0,0,89,45
"4308","UA_74",7,2020,"Chernihivska",31895.224609375,122626,122626,0,0,439,494,0.528786718845367,1.23451793193817,64843,151384,114435,114435,0,0,5.55115461349487,6.51588582992554,76,45
"4309","UA_74",8,2020,"Chernihivska",31895.224609375,237059,237059,0,0,534,489,0.328694552183151,0.413610100746155,77920,98050,2,2,0,0,5.30589389801025,5.41438293457031,47,45
"4310","UA_74",9,2020,"Chernihivska",31895.224609375,237061,237061,0,0,473,444,0.323680400848389,0.372022390365601,76732,88192,0,0,0,0,4.87948560714722,4.84563779830933,39,45
"4311","UA_74",10,2020,"Chernihivska",31895.224609375,237057,237057,0,0,535,399,0.277245551347733,0.400393158197403,65723,94916,4,4,0,0,4.77526569366455,4.82145118713379,42,45
"4312","UA_74",11,2020,"Chernihivska",31895.224609375,232075,232075,0,0,542,515,0.253551661968231,0.692668318748474,58843,160751,4986,4986,0,0,4.60932445526123,4.84633207321167,34,45
"4313","UA_74",12,2020,"Chernihivska",31895.224609375,236921,236921,0,0,670,864,2.21328639984131,1.57319951057434,524374,372724,140,140,0,0,6.12256813049316,6.87629222869873,55,45
"4314","UA_74",1,2021,"Chernihivska",31895.224609375,236733,236733,0,0,1132,403,1.2531121969223,1.28963434696198,296653,305299,328,328,0,0,10.6859760284424,5.19160747528076,68,45
"4315","UA_74",2,2021,"Chernihivska",31895.224609375,237028,237028,0,0,1269,3415,2.16706037521362,1.30628454685211,513654,309626,33,33,0,0,14.030517578125,9.26289844512939,52,45
"4316","UA_74",3,2021,"Chernihivska",31895.224609375,236890,236890,0,0,680,2125,0.59777957201004,0.430406510829926,141608,101959,171,171,0,0,4.97007942199707,8.26992034912109,71,45
"4317","UA_74",4,2021,"Chernihivska",31895.224609375,237061,237061,0,0,422,440,0.322984367609024,0.426573753356934,76567,101124,0,0,0,0,4.60711336135864,5.25639724731445,44,45
"4318","UA_74",5,2021,"Chernihivska",31895.224609375,237058,237058,0,0,509,567,0.455209285020828,0.719224810600281,107911,170498,3,3,0,0,5.65861368179321,6.85185384750366,41,45
"4319","UA_74",6,2021,"Chernihivska",31895.224609375,0,0,0,0,0,0,0,0,0,0,237061,237061,0,0,0,0,34,45
"4320","UA_74",7,2021,"Chernihivska",31895.224609375,177378,177378,0,0,372,517,0.430030792951584,1.23153376579285,76278,218447,59683,59683,0,0,5.40470123291016,5.90899324417114,63,45
"4321","UA_74",8,2021,"Chernihivska",31895.224609375,237060,237060,0,0,1422,857,0.425137102603912,0.707331478595734,100783,167680,1,1,0,0,7.10319042205811,5.94534158706665,40,45
"4322","UA_74",9,2021,"Chernihivska",31895.224609375,237058,237058,0,0,721,625,0.376873999834061,0.525668799877167,89341,124614,3,3,0,0,5.69576740264893,5.66029977798462,64,45
"4323","UA_74",10,2021,"Chernihivska",31895.224609375,237061,237061,0,0,1265,490,0.359093219041824,0.453507751226425,85127,107509,0,0,0,0,6.0794243812561,5.28404378890991,35,45
"4324","UA_74",11,2021,"Chernihivska",31895.224609375,237058,237058,0,0,1004,434,0.33245450258255,0.467754721641541,78811,110885,3,3,0,0,5.59764719009399,5.15368843078613,33,45
"4325","UA_74",12,2021,"Chernihivska",31895.224609375,237016,237016,0,0,1038,586,1.58030259609222,1.65251290798187,374557,391672,45,45,0,0,8.62584590911865,6.05494689941406,22,45
"4326","UA_74",1,2022,"Chernihivska",31895.224609375,236878,236878,0,0,1172,2478,1.14082360267639,2.29411339759827,270236,543425,183,183,0,0,7.49548387527466,9.88655090332031,33,45
"4327","UA_74",2,2022,"Chernihivska",31895.224609375,237059,237059,0,0,1204,1269,1.54627752304077,1.51514184474945,366559,359178,2,2,0,0,10.5941390991211,6.20523023605347,46,45
"4328","UA_74",3,2022,"Chernihivska",31895.224609375,237061,237061,0,0,104,15041,0.0292287636548281,0.37442684173584,6929,88762,0,0,0,0,0.731087505817413,51.2953758239746,38,45
"4329","UA_74",4,2022,"Chernihivska",31895.224609375,236442,236442,0,0,25,867,0.00735486904159188,0.611655294895172,1739,144621,619,619,0,0,0.214908301830292,5.25686073303223,33,45
"4330","UA_74",5,2022,"Chernihivska",31895.224609375,223241,223241,0,0,17,783,0.0030729123391211,1.14577972888947,686,255785,13820,13820,0,0,0.14301310479641,3.2671205997467,14,45
"4331","UA_77",1,2010,"Chernivetska",8094.6669921875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11
"4332","UA_77",2,2010,"Chernivetska",8094.6669921875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11
"4333","UA_77",3,2010,"Chernivetska",8094.6669921875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11
"4334","UA_77",4,2010,"Chernivetska",8094.6669921875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11
"4335","UA_77",5,2010,"Chernivetska",8094.6669921875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11
"4336","UA_77",6,2010,"Chernivetska",8094.6669921875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11
"4337","UA_77",7,2010,"Chernivetska",8094.6669921875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11
"4338","UA_77",8,2010,"Chernivetska",8094.6669921875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11
"4339","UA_77",9,2010,"Chernivetska",8094.6669921875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,11
"4340","UA_77",10,2010,"Chernivetska",8094.6669921875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,11
"4341","UA_77",11,2010,"Chernivetska",8094.6669921875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,11
"4342","UA_77",12,2010,"Chernivetska",8094.6669921875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,11
"4343","UA_77",1,2011,"Chernivetska",8094.6669921875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,11
"4344","UA_77",2,2011,"Chernivetska",8094.6669921875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,11
"4345","UA_77",3,2011,"Chernivetska",8094.6669921875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,11
"4346","UA_77",4,2011,"Chernivetska",8094.6669921875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,11
"4347","UA_77",5,2011,"Chernivetska",8094.6669921875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148,11
"4348","UA_77",6,2011,"Chernivetska",8094.6669921875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,468,11
"4349","UA_77",7,2011,"Chernivetska",8094.6669921875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,459,11
"4350","UA_77",8,2011,"Chernivetska",8094.6669921875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381,11
"4351","UA_77",9,2011,"Chernivetska",8094.6669921875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,11
"4352","UA_77",10,2011,"Chernivetska",8094.6669921875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,11
"4353","UA_77",11,2011,"Chernivetska",8094.6669921875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,11
